1353099678277476,0.738168596822093,-1.46098603965911,0.0461124262819067,0.0940559812355787,-0.00750590953975916,19.438200952260456
1353099678318139,0.738168596822093,-1.46098603965911,0.0338446183805354,0.0949453610088676,-0.00155019701924175,19.360458700198855
1353099678357348,0.738168596822093,-1.46098603965911,0.0337332905922085,0.0961005150061101,-0.00852749682962894,19.370159342646673
1353099678397224,0.738168596822093,-1.46098603965911,0.0393528165807948,0.0959539783000946,0.00518111092969775,19.380853451743988
1353099678437580,0.738168596822093,-1.46098603965911,0.0376400894578546,0.0952769346814603,0.00667302962392569,19.36982178546787
1353099678477345,0.738168596822093,-1.46098603965911,0.0379768502502702,0.0957568540424109,0.0108371060341597,19.341391340607302
1353099678517187,0.738168596822093,-1.46098603965911,0.0487989569222555,0.0937845882028341,0.00462440773844719,19.431782719036786
1353099678557672,0.738168596822093,-1.46098603965911,0.0619402908766642,0.0932995433919132,-0.00495083164423704,19.530704887369122
1353099678597415,0.738168596822093,-1.46098603965911,0.0809683228936046,0.091634457372129,0.0131536247208714,19.645656728371133
1353099678637761,0.738168596822093,-1.46098603965911,0.0947497625090182,0.0923182344250381,0.00529607059434056,19.71591741561263
1353099678318139,0.738168596822093,-1.46098603674442,0.0338446183805354,0.0949453610088676,-0.00155019701924175,19.360458700198855
1353099678357348,0.738168596822093,-1.46098603674442,0.0337332905922085,0.0961005150061101,-0.00852749682962894,19.370159342646673
1353099678397224,0.738168596822093,-1.46098603674442,0.0393528165807948,0.0959539783000946,0.00518111092969775,19.380853451743988
1353099678437580,0.738168596822093,-1.46098603674442,0.0376400894578546,0.0952769346814603,0.00667302962392569,19.36982178546787
1353099678477345,0.738168596822093,-1.46098603674442,0.0379768502502702,0.0957568540424109,0.0108371060341597,19.341391340607302
1353099678517187,0.738168596822093,-1.46098603674442,0.0487989569222555,0.0937845882028341,0.00462440773844719,19.431782719036786
1353099678557672,0.738168596822093,-1.46098603674442,0.0619402908766642,0.0932995433919132,-0.00495083164423704,19.530704887369122
1353099678597415,0.738168596822093,-1.46098603674442,0.0809683228936046,0.091634457372129,0.0131536247208714,19.645656728371133
1353099678637761,0.738168596822093,-1.46098603674442,0.0947497625090182,0.0923182344250381,0.00529607059434056,19.71591741561263
1353099678677521,0.738168596822093,-1.46098603674442,0.109682966563851,0.0914578714594245,0.016131516546011,19.79997836588567
1353099678357348,0.738168596822093,-1.46098603674442,0.0337332905922085,0.0961005150061101,-0.00852749682962894,19.370159342646673
1353099678397224,0.738168596822093,-1.46098603674442,0.0393528165807948,0.0959539783000946,0.00518111092969775,19.380853451743988
1353099678437580,0.738168596822093,-1.46098603674442,0.0376400894578546,0.0952769346814603,0.00667302962392569,19.36982178546787
1353099678477345,0.738168596822093,-1.46098603674442,0.0379768502502702,0.0957568540424109,0.0108371060341597,19.341391340607302
1353099678517187,0.738168596822093,-1.46098603674442,0.0487989569222555,0.0937845882028341,0.00462440773844719,19.431782719036786
1353099678557672,0.738168596822093,-1.46098603674442,0.0619402908766642,0.0932995433919132,-0.00495083164423704,19.530704887369122
1353099678597415,0.738168596822093,-1.46098603674442,0.0809683228936046,0.091634457372129,0.0131536247208714,19.645656728371133
1353099678637761,0.738168596822093,-1.46098603674442,0.0947497625090182,0.0923182344250381,0.00529607059434056,19.71591741561263
1353099678677521,0.738168596822093,-1.46098603674442,0.109682966563851,0.0914578714594245,0.016131516546011,19.79997836588567
1353099678717447,0.738168596822093,-1.46098603674442,0.126417286628857,0.0915817502047867,0.0134267378598452,19.889265938995315
1353099678397224,0.738168596822093,-1.46098603384717,0.0393528165807948,0.0959539783000946,0.00518111092969775,19.380853451743988
1353099678437580,0.738168596822093,-1.46098603384717,0.0376400894578546,0.0952769346814603,0.00667302962392569,19.36982178546787
1353099678477345,0.738168596822093,-1.46098603384717,0.0379768502502702,0.0957568540424109,0.0108371060341597,19.341391340607302
1353099678517187,0.738168596822093,-1.46098603384717,0.0487989569222555,0.0937845882028341,0.00462440773844719,19.431782719036786
1353099678557672,0.738168596822093,-1.46098603384717,0.0619402908766642,0.0932995433919132,-0.00495083164423704,19.530704887369122
1353099678597415,0.738168596822093,-1.46098603384717,0.0809683228936046,0.091634457372129,0.0131536247208714,19.645656728371133
1353099678637761,0.738168596822093,-1.46098603384717,0.0947497625090182,0.0923182344250381,0.00529607059434056,19.71591741561263
1353099678677521,0.738168596822093,-1.46098603384717,0.109682966563851,0.0914578714594245,0.016131516546011,19.79997836588567
1353099678717447,0.738168596822093,-1.46098603384717,0.126417286628857,0.0915817502047867,0.0134267378598452,19.889265938995315
1353099678757785,0.738168596822093,-1.46098603384717,0.146305969404057,0.0912334480136633,-0.00552126346156001,20.05045578142091
1353099678437580,0.738168596822093,-1.46098603384717,0.0376400894578546,0.0952769346814603,0.00667302962392569,19.36982178546787
1353099678477345,0.738168596822093,-1.46098603384717,0.0379768502502702,0.0957568540424109,0.0108371060341597,19.341391340607302
1353099678517187,0.738168596822093,-1.46098603384717,0.0487989569222555,0.0937845882028341,0.00462440773844719,19.431782719036786
1353099678557672,0.738168596822093,-1.46098603384717,0.0619402908766642,0.0932995433919132,-0.00495083164423704,19.530704887369122
1353099678597415,0.738168596822093,-1.46098603384717,0.0809683228936046,0.091634457372129,0.0131536247208714,19.645656728371133
1353099678637761,0.738168596822093,-1.46098603384717,0.0947497625090182,0.0923182344250381,0.00529607059434056,19.71591741561263
1353099678677521,0.738168596822093,-1.46098603384717,0.109682966563851,0.0914578714594245,0.016131516546011,19.79997836588567
1353099678717447,0.738168596822093,-1.46098603384717,0.126417286628857,0.0915817502047867,0.0134267378598452,19.889265938995315
1353099678757785,0.738168596822093,-1.46098603384717,0.146305969404057,0.0912334480136633,-0.00552126346156001,20.05045578142091
1353099678797857,0.738168596822093,-1.46098603384717,0.165484845880419,0.0909146742615849,-0.0142887812107801,20.23275258545726
1353099678477345,0.738168596822093,-1.46098603384717,0.0379768502502702,0.0957568540424109,0.0108371060341597,19.341391340607302
1353099678517187,0.738168596822093,-1.46098603384717,0.0487989569222555,0.0937845882028341,0.00462440773844719,19.431782719036786
1353099678557672,0.738168596822093,-1.46098603384717,0.0619402908766642,0.0932995433919132,-0.00495083164423704,19.530704887369122
1353099678597415,0.738168596822093,-1.46098603384717,0.0809683228936046,0.091634457372129,0.0131536247208714,19.645656728371133
1353099678637761,0.738168596822093,-1.46098603384717,0.0947497625090182,0.0923182344250381,0.00529607059434056,19.71591741561263
